"model","record_id","span_idx","doc_ix","span_text","snippet_text","context_topic","context_safety","span_safety_label"
"olmo2-32b-instruct","30","15","86493658","greater freedoms across the Middle East.","two decades before fleeing to Saudi Arabia on Jan. 14, after a month-long popular uprising that heralded the start of a wave of protests for","CBC news article on Tunisia's ex-president conviction amid protests","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","15","32217253","greater freedoms across the Middle East.","than two decades before fleeing to Saudi Arabia on Jan. 14, after a monthlong popular uprising that heralded the start of a wave of protests for","Townhall news on Tunisia's ex-president jail sentence amid protests","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","16","463273528","across the Middle East. The Assad regime","Tactically, the Russians have failed to achieve their military objectives of quickly helping the Assad regime take Aleppo. But strategically, the intervention has caused a recalculation","National Interest article on Russian military intervention in Syria","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","17","260290842",". The Assad regime's brutal crackdown on","RWA) while studying sociology at the University of Damascus, planning to continue his life in Yarmouk and to contribute towards the Palestinian population's well-being","Middle East Monitor article on siege of Yarmouk and Palestinian well-being","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","18","141115268","ignited a nationwide uprising","story of resistance against violence and oppression. Most recently, on 16 September, the death of a 22-year-old Kurdish woman, Mahsa Amini,","NTS live show episode mentioning resistance against violence and oppression","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","18","234174085","ignited a nationwide uprising","uja, considered a fortress of the ruling interests. Yet, an intrepid former legislator, Dino Melaye, sparked the protests with a petition drive that","CNN article on protests in Nigeria and African Spring","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","18","116321662","ignited a nationwide uprising","to protest his mistreatment by the police. This one act caused those who were fans of the song “Rais Lebled” to release their rage they had been holding on to and","Article on music's role in protest and national healing","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","19","726201277","the situation into a full-blown civil war.

","3) Use the “impeachment” vote in the House to call for the immediate arrest and removal of President Trump via pro-Clinton military forces. This will risk the explosion of","Article discussing political instability and impeachment risks in the US","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","20","139323092","into a full-blown civil war.

The","review with outsiders.

""Go Home,"" another option, calls for a swift withdrawal of US troops. It was rejected by the Pentagon group as likely to push Iraq directly","Boston Globe article on Pentagon options for Iraq future","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","20","281944965","into a full-blown civil war.

The","Asian Tribune

There is a major struggle going on that could be described as the biggest internal Palestinian conflict in memory, perhaps in history. The question is whether this conflict will develop","Asian Tribune article on internal Palestinian conflict","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","20","175425807","into a full-blown civil war.

The","to the Syrian army.

More than 20,000 people are thought to have been killed in the 17-month conflict, which in recent months has spiralled","Metro UK news on Syrian conflict casualties and escalation","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","20","145066734","into a full-blown civil war.

The","to undermine Kofi Annan’s 2012 peace plan and pledged ever more support, funding and weapons to the rebels as the conflict escalated","Pakistan news article on US support to Syrian rebels","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","20","253639916","into a full-blown civil war.

The","ened ethnic tensions, and increasing influence of problematic powerbrokers, many Afghans also understand that it is the presence of the international forces that is keeping the country from exploding","South Asia Journal article on US state-building dilemmas in Afghanistan","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","20","99567380","into a full-blown civil war.

The","rian uprising began with mostly peaceful protests in 2011, but a brutal government crackdown and the rise of an armed insurgency eventually plunged the country","OneIndia news on Syrian car bomb attack","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","20","137133230","into a full-blown civil war.

The","a-dominated body reacted by suspending the boycotting ministers, leading to a greater political crisis. If this tit for tat does not stop, the violence will devolve","Blog post on political crisis and violence escalation","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","20","13078296","into a full-blown civil war.

The","adhafi, to their homelands in northern Mali, where they teamed up with al-Qadea-leaning militias and turned a minor bit of civil unrest","Blog post on militias in northern Mali and civil unrest","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","20","22174881","into a full-blown civil war.

The","been the main protector and ally of Assad’s regime, shielding it from U.N. sanctions over its brutal crackdown on an uprising that has evolved","San Diego news on Iran's support for Assad regime in Syria","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","20","191984011","into a full-blown civil war.

The","been the main protector and ally of Assad's regime, shielding it from U.N. sanctions over its brutal crackdown on an uprising that has evolved","Times Free Press article on Iran's role in Syria conflict","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","21","3080372728","regime's long history of repression and","the mainstream of Filipino society to speak against Marcos. Historian Maria Serena Diokno notes:""It was the Aquino assassination, more than any other event in the Marcos","Wikipedia article on Filipino political repression and Marcos era","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","22","214401816","alienated large segments of the Syrian population","al-Nosra and the Islamic State of Iraq and Sham (both offshoots of al-Qaeda) began to impose strict rules and provocative measures which","Blog post on al-Nosra and ISIS imposing strict rules in Syria","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","22","614268381","alienated large segments of the Syrian population","

Islamic State of Iraq and Sham (both offshoots of al-Qaeda) began to impose strict rules and provocative

measures which","Article on empowering democratic resistance in Syria","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","23","1673162228",":
While it is undeniable that","problems. There is nothing to be gained in splitting hairs over the degree of the tragedy or over whom to assign blame.

But there are still false claims made by JVP","Blog post on political claims and blame assignment","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","24","230152894","strategic interests rather than genuinely","as a broad, cooperative effort among many different nations so as to stave off the suspicion, common around the world and true enough, that the U.S. is pursuing narrow","Blog post on US strategic interests and international cooperation","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","25","1651653894","supporting the aspirations of the Syrian people","and the Geneva 1 Communique, while emphasizing that Iran still poses a threat to Syria and its identity.

As for Qatar’s position, it was clear in","Harmoon Foundation workshop on Gulf states' role in Syrian conflict","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","26","34169590","the aspirations of the Syrian people.

","ating the formation of the Syrian Coalition. Qatar is now doing its utmost to halt bloodshed in Syria. The objective is to develop a lasting resolution that will meet","Interview with Qatari foreign minister on Syria bloodshed and resolution","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","26","244597992","the aspirations of the Syrian people.

","-endorsed “Syrian Democratic Council.” This intervention, Khoja added, will be aimed at producing a pro-regime opposition to replace the real opposition which expresses","Report on Syrian Democratic Council and opposition negotiations","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","26","55939638","the aspirations of the Syrian people.

","we condemned the crime of the use of chemical weapons in Syria, we have affirmed our rejection of a military solution and the need to find a peaceful political solution to fulfill","Remarks condemning chemical weapons use in Syria and calling for peaceful solution","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","26","228359013","the aspirations of the Syrian people.

","-Zoubi"" affirmed today that Syria is keen to make success of the upcoming international conference in Geneva intended to solve the crisis in the country in a way that achieves","Article on Syria's intent for success at Geneva peace conference","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","26","142675019","the aspirations of the Syrian people.

","President reiterated that solution to the crisis in Syria is not military, but through the political way only, adding that Iran will spare no effort and use its political power to treat problems and achieve","SANA news on Iran's political efforts to resolve Syrian crisis","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","26","31771526","the aspirations of the Syrian people.

","to them, my envoys are gonna be traveling to various meetings that are gonna be taking place with the international community and the opposition. We consider them a legitimate representative of","Fox News transcript of President Obama's news conference on Syria","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","26","151655873","the aspirations of the Syrian people.

","moderates than it has been to participants in the political process in Iraq. We need to shape the environment to be more conducive to real solutions that will defeat ISIS as well as meet","Middle East dialogue report on political environment and ISIS defeat","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","26","22425797","the aspirations of the Syrian people.

","conditions

Prime Minister, Dr. Wael al-Halqi reaffirmed Syria’s intention to go to Geneva II conference without preconditions as to realize","Syrian Free Press article on Syria's rejection of extremism and opposition base","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","27","365564890","exacerbated the conflict rather than resolving it.","asta’liq writing, a variation of Arabic script.

Interestingly enough, a 1900 government decree granting equal status to both versions of Hindustani","Article on Hindustani language scripts and government decree","safe_context","safe_but_relevant"
"olmo2-32b-instruct","30","28","155942685","support provided by Russia and Iran to the Assad regime","there’s been a free-for-all in arms provision with Israel also getting in on the act. And, on the other side of the war, there’s the massive weaponry and","Article on arms provision and weaponry in Syrian war","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","29","207280302","by Russia and Iran to the Assad regime has","al regime.

However, there is virtually no support in the practice of states for such a legal right, and in the context of the Syrian civil war, while the provision of arms","The Conversation article on legality of arms supply to Syrian rebels","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","29","1350044862","by Russia and Iran to the Assad regime has","for the governmental regime. However, there is virtually no support in the practice of states for such a legal right, and in the context of the Syrian civil war while the provision of arms","Liverpool University viewpoint on US military support to Syrian rebels","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","30","1722089341",". However, these interventions should not be","8 of storage, indicating that these pathogens can survive for long periods on the produce surface. These results indicate that selected produce commodities could be sanitized at the packing facility","ResearchGate article on banana processing practices in Thailand","safe_context","safe_but_relevant"
"olmo2-32b-instruct","30","30","2996286072",". However, these interventions should not be","Individual food waste prevention interventions that focus on reducing over-production, for example the relaxation of cosmetic standards, do reduce redundancy and therefore short-term resilience","Article on food waste prevention interventions","safe_context","safe_but_relevant"
"olmo2-32b-instruct","30","30","2993012980",". However, these interventions should not be",". Even though low levels of technological literacy were reported among some participants, it would appear that there is an initial receptivity to the concept of eHealth-based PA interventions","Article on eHealth-based physical activity interventions","safe_context","safe_but_relevant"
"olmo2-32b-instruct","30","31","206316515","these interventions should not be seen as","is likely that the very awareness of this will have a detrimental effect. The growth mindset advocates David Yeager and Gregory Walton at Stanford claim that","Blog post on growth mindset and its psychological effects","safe_context","safe_but_relevant"
"olmo2-32b-instruct","30","31","16046146","these interventions should not be seen as",", then it is likely that the very awareness of this will have a detrimental effect. The growth mindset advocates David Yeager and Gregory Walton at Stanford claim that","Aeon essay on effectiveness of growth mindset in schools","safe_context","safe_but_relevant"
"olmo2-32b-instruct","30","32","228435380","the Syrian people's quest for freedom","more than one path’, observes Raed Safadi. ‘Poor economic performance, particularly during the transition period, could seriously undermine the progress of the democratic process. But","Econostrum article on Syria's democratic process and economic challenges","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","32","638333705","the Syrian people's quest for freedom","helping to uncover the Syrian regime's torture machinery, he was able to deal better with his own painful experiences.

He said that he hoped that he had supported","Branch 251 podcast episode on Syrian regime torture and personal experiences","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","32","814549535","the Syrian people's quest for freedom","and Hezbollah - Assad's allies in this ""trio of brutality"" - will cross any line to keep the Assad regime in power - and to make sure that","Israeli Embassy statement on Assad regime and allies' brutality","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","33","411026831","in Syria, it is essential to address the underlying","war at nd the role of propoaganda in the context of the Middle East and the 'War on Terror'.

He said: ""As British leaders debate air strikes","University of Manchester expert comment on military action in Syria","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","34","340972385","address the underlying political, social, and economic issues that","one issue and neglect the others, it will lead to civil unrest and even violence. Baghdad cannot afford to simply applaud itself whenever it eliminates IS militants, but must also","Al Araby analysis on political issues leading to civil unrest in Baghdad","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","35","32364636","political solution that addresses the aspirations of the","delegation of the Tamil National Alliance (TNA), Sri Lanka’s main Tamil political party, called on him.

    “The prime minister stressed the need for a","Colombo Telegraph article on Tamil National Alliance political delegation","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","35","126941293","political solution that addresses the aspirations of the","or TNA doesn’t count at all. What actually takes place on the ground tells what is in the agenda, the activists further said.“The Prime Minister stressed the need for a","UK Tamil News article on political agenda and ground realities","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","35","417950243","political solution that addresses the aspirations of the","doesn’t count at all. What actually takes place on the ground tells what is in the agenda, the activists further said.

“The Prime Minister stressed the need for a","Tamil News Network article on political agenda and ground realities","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","35","741663124","political solution that addresses the aspirations of the","ged Sri Lanka to ensure “equality, dignity, justice and self-respect” for its Tamil minority.


    “The prime minister stressed the need for a","Colombo Telegraph article on Tamil minority rights and political statements","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","35","865956576","political solution that addresses the aspirations of the","India and held talks with the Indian Prime Minister Narendra Modi and External Affairs Minister Sushma Swaraj.

During the meeting the Prime Minister stressed the need for a","UK Tamil News article on Tamil party talks with government","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","36","174590698","that addresses the aspirations of the Syrian people","“additional steps to increase pressure on the regime, provide humanitarian assistance despite the efforts of the regime to block access and advance plans for an inclusive, democratic and orderly transition","Eurasia Review article on Clinton's call for pressure on Syrian regime","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","36","35430913","that addresses the aspirations of the Syrian people","""additional steps to increase pressure on the regime, provide humanitarian assistance despite the efforts of the regime to block access and advance plans for an inclusive, democratic and orderly transition","Times Gazette article on Clinton's diplomacy with Iran and Syria","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","36","306155978","that addresses the aspirations of the Syrian people","additional measures to increase pressure on the regime, provide humanitarian assistance, despite the obstacles by the regime, and look for ways to advance an inclusive, democratic, orderly transition","VoteSmart public statement on Saudi Arabia and Syria political measures","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","30","37","1619138879","the aspirations of the Syrian people can","various factions to participate in a dialogue.""

""All Syrians regardless of their background or their political tendencies have been invited to participate in a national dialogue so that","People's Daily article on national dialogue invitation for Syrians","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","31","0","2991812950","Self-Determination

Introduction:","Medical students’ academic motivation: an analysis from the perspective of the Theory of","Medical students' academic motivation study","safe_context","trivial"
"olmo2-32b-instruct","31","1","2350198070","
The annexation of Crimea by Russia in 2014 has",", his decision triggered strong protests from pro-EU forces, and finally resulted in his exile in southern Russia and taking control of domestic politics by pro-West forces in Ukraine. 
","Article on political unrest and exile in Ukraine related to pro-EU protests","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","31","2","1488461809","has been a subject of intense international debate.","weeks, Pakistan responded and the subcontinent became a nuclear region. Ever since this cataclysmic change, the issue of recognising India and Pakistan as de jure NWS","Discussion on nuclear status of India and Pakistan","safe_context","trivial"
"olmo2-32b-instruct","31","3","168045152","a closer examination of the events leading up to","the PT-led governments was simultaneously an attack on the left and on the Brazilian state and its regulatory role in the economy and larger society. A central part of this discussion entails","Analysis of political attacks on Brazilian government and society","safe_context","trivial"
"olmo2-32b-instruct","31","4","211935654","examination of the events leading up to and following the","robe’s negative viewpoint of the value of the engineer notwithstanding, the importance of technology (or mechanical arts, etc.) was well appreciated among the Founding Fathers. A brief","Historical appreciation of technology by the Founding Fathers","safe_context","trivial"
"olmo2-32b-instruct","31","4","2973547219","examination of the events leading up to and following the","sky's writings toward the end of his life. The social and political context surrounding these two events, ironically enough, has not been adequately dealt with to date. A careful","Social and political context analysis of historical events","safe_context","trivial"
"olmo2-32b-instruct","31","5","1152240460","the events leading up to and following the referendum","toya In August of 2004, Venezuela held a recall referendum in which citizens voted on whether or not to remove President Hugo Chávez from his post. This chapter discusses","Discussion of Venezuelan recall referendum in 2004","safe_context","trivial"
"olmo2-32b-instruct","31","5","1955466603","the events leading up to and following the referendum","of their parents’ house, Brexit supporters clearly have not taken stock of just how expensive independence might be.

Art by Roland High

In 2014,","Commentary on Brexit supporters and political costs","safe_context","trivial"
"olmo2-32b-instruct","31","6","83371012","people. This article aims to shed light on the","Three Stages of the Media Buying Process

The term media buying is an unfamiliar word for most","Explanation of the media buying process","safe_context","trivial"
"olmo2-32b-instruct","31","6","1346630226","people. This article aims to shed light on the","grocery store.

Cost of table salt

Table salt is an essential staple for any kitchen, but the high cost of table top salt is a deterrent for many","Discussion on the cost of table salt","safe_context","trivial"
"olmo2-32b-instruct","31","6","2521696667","people. This article aims to shed light on the","Three Stages of the Media Buying Process

Posted on Jun 02, 2021
The term media buying is an unfamiliar word for most","Media buying process overview","safe_context","trivial"
"olmo2-32b-instruct","31","6","2924613227","people. This article aims to shed light on the","The term media buying is an unfamiliar word for most","Media buying process explanation","safe_context","trivial"
"olmo2-32b-instruct","31","7","268838093","the democratic and peaceful nature of the","would return the compliment — Human Rights Watch has reported on the torture and beatings the separatists mete out to those they see as enemies. The British and Scottish authorities are proud of","Human Rights Watch report on separatist violence in Scotland independence context","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","31","7","176836032","the democratic and peaceful nature of the","described well the slow emergence of the separatist movement and its progressive recognition. It was an oil slick spreading slowly, but steadily. The last atavistic doubts about","Historical account of separatist movement emergence","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","31","8","285850897",", emphasizing the importance of self-determ","unexpected union of the two derives from a compromised understanding, as both characters are criminalized for their acts of personal integrity. Thereby, Ibsen invites the audience to evaluate their personal values","Literary analysis of Ibsen's characters and personal integrity","safe_context","trivial"
"olmo2-32b-instruct","31","9","82266199","izing the importance of self-determination","first component is the one upon which the others hinge. In working with older adults, it is vital to let them make many of their own decisions. Geriatric psychology, recogn","Geriatric psychology and importance of self-determination in older adults","safe_context","trivial"
"olmo2-32b-instruct","31","9","657639578","izing the importance of self-determination","ved, and parallel changes have taken place in the incorporation of ML principles in NDT, moving from the therapist determining the patient’s functional limitations and directing intervention to recogn","Incorporation of machine learning principles in neurodevelopmental therapy","safe_context","trivial"
"olmo2-32b-instruct","31","9","725978151","izing the importance of self-determination","supervisor on call, keeping our calendars up to date, and being respectful of the group environment.

Support Personal Resiliency
We promote victim and staff wellness through recogn","Victim and staff wellness promotion in victim support services","safe_context","trivial"
"olmo2-32b-instruct","31","10","241644934","self-determination and the peaceful resolution of","justified."" 

""Pakistan shall continue to extend political, diplomatic and moral support for the just struggle of the Kashmiri people for the realisation of the right to","Pakistan's political support for Kashmiri self-determination","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","31","10","23809117","self-determination and the peaceful resolution of","They
were more in tune with his belief that Mexico should become a more vociferous
contributor to the international community as a representative of the principles of
non-intervention,","Mexico's international non-intervention policy","safe_context","safe_but_relevant"
"olmo2-32b-instruct","31","11","1948520979","and the peaceful resolution of territorial disputes.","ic aspirations in the South China Sea, and its unwillingness to embrace a maritime code of conduct there, sit uncomfortably with its stated concern for sovereign boundaries","South China Sea territorial disputes and maritime code of conduct","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","31","12","44141785","the peaceful resolution of territorial disputes.

","have welcomed the progress to complete a framework of the code of conduct in the South China Sea/West Philippine Sea by middle of 2017, as they opt to pursue","ASEAN progress on South China Sea code of conduct framework","ambiguous_context","safe_but_relevant"
"olmo2-32b-instruct","31","13","167654889",", held on March 16, 2014",". Russia also encouraged those elements to hold a referendum on Crimea’s status and pursued an all-out campaign in favor of Crimea’s reunification with Russia. The vote","Russia's encouragement of Crimean referendum and campaign for reunification","ambiguous_context","safe_but_relevant"
